Object Name,Bounding Box,Area,Overlap Area,Percentage
Bia_Truc_Bach,"(488, 347), (822, 613)",88844,0.0,0.0
Bia_Truc_Bach,"(521, 341), (840, 610)",85811,84890.2265625,98.92697505273217
Bia_Truc_Bach,"(518, 344), (840, 616)",87584,84890.2265625,96.92435440548502
Bia_Truc_Bach,"(547, 341), (866, 610)",85811,0.0,0.0
Bia_Truc_Bach,"(569, 334), (902, 610)",91908,0.0,0.0
Bia_Truc_Bach,"(593, 333), (921, 615)",92496,0.0,0.0
Bia_Truc_Bach,"(613, 327), (926, 620)",91709,0.0,0.0
Bia_Truc_Bach,"(636, 326), (948, 643)",98904,0.0,0.0
Bia_Truc_Bach,"(657, 322), (956, 664)",102258,0.0,0.0
Bia_Truc_Bach,"(674, 315), (983, 720)",125145,0.0,0.0
Bia_Truc_Bach,"(694, 307), (1011, 720)",130921,0.0,0.0
Bia_Truc_Bach,"(705, 301), (1029, 720)",135756,0.0,0.0
Bia_Truc_Bach,"(720, 311), (1031, 720)",127199,0.0,0.0
Bia_Truc_Bach,"(734, 307), (1031, 720)",122661,0.0,0.0
Bia_Truc_Bach,"(744, 308), (1029, 720)",117420,0.0,0.0
Bia_Truc_Bach,"(753, 310), (1063, 720)",127100,0.0,0.0
Bia_Truc_Bach,"(764, 311), (1065, 720)",123109,0.0,0.0
Bia_Truc_Bach,"(771, 311), (1074, 720)",123927,0.0,0.0
Bia_Truc_Bach,"(777, 310), (1076, 720)",122590,0.0,0.0
Bia_Truc_Bach,"(780, 310), (1113, 720)",136530,0.0,0.0
Bia_Truc_Bach,"(787, 308), (1117, 720)",135960,0.0,0.0
Bia_Truc_Bach,"(787, 303), (1118, 720)",138027,0.0,0.0
Bia_Truc_Bach,"(789, 294), (1119, 717)",139590,0.0,0.0
Bia_Truc_Bach,"(789, 291), (1125, 712)",141456,0.0,0.0
Bia_Truc_Bach,"(791, 284), (1123, 712)",142096,0.0,0.0
Bia_Truc_Bach,"(794, 272), (1127, 709)",145521,0.0,0.0
Bia_Truc_Bach,"(799, 259), (1133, 709)",150300,0.0,0.0
Bia_Truc_Bach,"(802, 250), (1136, 709)",153306,126615.046875,82.5897530918555
Bia_Truc_Bach,"(802, 252), (1143, 632)",129580,126615.046875,97.71187442120699
Bia_Truc_Bach,"(805, 237), (1131, 664)",139202,0.0,0.0
Bia_Truc_Bach,"(807, 222), (1138, 702)",158880,0.0,0.0
Bia_Truc_Bach,"(814, 210), (1135, 720)",163710,0.0,0.0
Bia_Truc_Bach,"(820, 199), (1137, 459)",82420,0.0,0.0
Bia_Truc_Bach,"(824, 189), (1132, 429)",73920,0.0,0.0
Bia_Truc_Bach,"(831, 165), (1094, 368)",53389,0.0,0.0
Bia_Truc_Bach,"(839, 150), (1103, 362)",55968,0.0,0.0
Bia_Truc_Bach,"(846, 137), (1112, 391)",67564,0.0,0.0
Bia_Truc_Bach,"(850, 127), (1121, 446)",86449,0.0,0.0
Bia_Truc_Bach,"(853, 120), (1126, 479)",98007,0.0,0.0
Bia_Truc_Bach,"(848, 98), (1101, 411)",79189,0.0,0.0
Bia_Truc_Bach,"(842, 97), (1099, 412)",80955,0.0,0.0
Bia_Truc_Bach,"(837, 97), (1095, 412)",81270,0.0,0.0
Bia_Truc_Bach,"(834, 97), (1079, 400)",74235,0.0,0.0
Bia_Truc_Bach,"(832, 99), (1028, 402)",59388,0.0,0.0
Bia_Truc_Bach,"(830, 102), (1029, 398)",58904,0.0,0.0
Bia_Truc_Bach,"(825, 106), (1027, 396)",58580,0.0,0.0
Bia_Truc_Bach,"(819, 107), (1025, 395)",59328,0.0,0.0
Bia_Truc_Bach,"(816, 107), (1023, 393)",59202,0.0,0.0
Bia_Truc_Bach,"(812, 111), (1021, 393)",58938,0.0,0.0
Bia_Truc_Bach,"(809, 112), (1021, 394)",59784,0.0,0.0
Bia_Truc_Bach,"(804, 115), (1020, 393)",60048,0.0,0.0
Bia_Truc_Bach,"(801, 119), (1020, 394)",60225,0.0,0.0
Bia_Truc_Bach,"(797, 122), (1013, 393)",58536,0.0,0.0
Bia_Truc_Bach,"(793, 124), (1010, 392)",58156,0.0,0.0
Bia_Truc_Bach,"(790, 125), (1007, 391)",57722,0.0,0.0
Bia_Truc_Bach,"(788, 127), (1007, 391)",57816,0.0,0.0
Bia_Truc_Bach,"(786, 129), (1006, 384)",56100,0.0,0.0
Bia_Truc_Bach,"(786, 130), (1011, 379)",56025,0.0,0.0
Bia_Truc_Bach,"(785, 129), (1011, 373)",55144,0.0,0.0
Bia_Truc_Bach,"(785, 129), (1015, 369)",55200,0.0,0.0
Bia_Truc_Bach,"(785, 126), (1017, 368)",56144,0.0,0.0
Bia_Truc_Bach,"(788, 125), (1020, 364)",55448,0.0,0.0
Bia_Truc_Bach,"(791, 123), (1022, 361)",54978,0.0,0.0
Bia_Truc_Bach,"(796, 116), (1031, 361)",57575,0.0,0.0
Bia_Truc_Bach,"(803, 112), (1049, 362)",61500,0.0,0.0
Bia_Truc_Bach,"(809, 111), (1057, 360)",61752,0.0,0.0
Bia_Truc_Bach,"(816, 108), (1058, 360)",60984,0.0,0.0
Bia_Truc_Bach,"(825, 106), (1062, 361)",60435,0.0,0.0
Bia_Truc_Bach,"(831, 105), (1064, 362)",59881,0.0,0.0
Bia_Truc_Bach,"(841, 102), (1086, 361)",63455,0.0,0.0
Bia_Truc_Bach,"(853, 102), (1093, 358)",61440,0.0,0.0
Bia_Truc_Bach,"(863, 102), (1102, 361)",61901,0.0,0.0
Bia_Truc_Bach,"(872, 101), (1113, 361)",62660,0.0,0.0
Bia_Truc_Bach,"(883, 99), (1121, 362)",62594,0.0,0.0
Bia_Truc_Bach,"(891, 98), (1124, 362)",61512,0.0,0.0
Bia_Truc_Bach,"(895, 97), (1125, 360)",60490,0.0,0.0
Bia_Truc_Bach,"(900, 95), (1127, 363)",60836,0.0,0.0
Bia_Truc_Bach,"(905, 95), (1125, 362)",58740,0.0,0.0
Bia_Truc_Bach,"(911, 94), (1126, 363)",57835,0.0,0.0
Bia_Truc_Bach,"(912, 95), (1126, 362)",57138,0.0,0.0
Bia_Truc_Bach,"(914, 94), (1129, 363)",57835,0.0,0.0
Bia_Truc_Bach,"(916, 95), (1128, 362)",56604,0.0,0.0
Bia_Truc_Bach,"(917, 95), (1128, 362)",56337,0.0,0.0
Bia_Truc_Bach,"(917, 95), (1128, 362)",56337,0.0,0.0
Bia_Truc_Bach,"(915, 95), (1129, 362)",57138,56194.46484375,98.34867311377718
Bia_Truc_Bach,"(917, 95), (1136, 360)",58035,56194.46484375,96.82857731325925
Bia_Truc_Bach,"(914, 94), (1128, 362)",57352,0.0,0.0
Bia_Truc_Bach,"(911, 95), (1123, 362)",56604,0.0,0.0
Bia_Truc_Bach,"(904, 96), (1123, 362)",58254,0.0,0.0
Bia_Truc_Bach,"(897, 97), (1124, 363)",60382,0.0,0.0
Bia_Truc_Bach,"(889, 98), (1116, 362)",59928,0.0,0.0
Bia_Truc_Bach,"(878, 98), (1108, 363)",60950,0.0,0.0
Bia_Truc_Bach,"(866, 97), (1088, 361)",58608,0.0,0.0
Bia_Truc_Bach,"(852, 96), (1080, 360)",60192,0.0,0.0
Bia_Truc_Bach,"(833, 96), (1062, 361)",60685,0.0,0.0
Bia_Truc_Bach,"(819, 96), (1057, 357)",62118,0.0,0.0
Bia_Truc_Bach,"(803, 94), (1031, 350)",58368,0.0,0.0
Bia_Truc_Bach,"(786, 92), (1018, 340)",57536,0.0,0.0
Bia_Truc_Bach,"(764, 90), (1000, 337)",58292,0.0,0.0
Bia_Truc_Bach,"(746, 86), (987, 337)",60491,0.0,0.0
Bia_Truc_Bach,"(725, 82), (961, 332)",59000,0.0,0.0
Bia_Truc_Bach,"(704, 75), (945, 327)",60732,0.0,0.0
Bia_Truc_Bach,"(680, 72), (925, 332)",63700,0.0,0.0
Bia_Truc_Bach,"(657, 66), (899, 332)",64372,0.0,0.0
Bia_Truc_Bach,"(637, 63), (881, 318)",62220,0.0,0.0
Bia_Truc_Bach,"(612, 62), (864, 302)",60480,60330.21484375,99.75233935805224
Bia_Truc_Bach,"(613, 61), (863, 305)",61000,60330.21484375,98.90199154713115
Bia_Truc_Bach,"(588, 62), (838, 310)",62000,0.0,0.0
Bia_Truc_Bach,"(572, 59), (823, 304)",61495,61089.72265625,99.3409588686072
Bia_Truc_Bach,"(573, 56), (825, 304)",62496,61089.72265625,97.74981223798324
Bia_Truc_Bach,"(552, 57), (808, 304)",63232,0.0,0.0
Bia_Truc_Bach,"(539, 54), (797, 292)",61404,0.0,0.0
Bia_Truc_Bach,"(514, 50), (788, 289)",65486,0.0,0.0
Bia_Truc_Bach,"(504, 48), (772, 286)",63784,0.0,0.0
Bia_Truc_Bach,"(498, 49), (765, 289)",64080,0.0,0.0
Bia_Truc_Bach,"(484, 49), (756, 289)",65280,0.0,0.0
Bia_Truc_Bach,"(476, 52), (744, 283)",61908,0.0,0.0
Bia_Truc_Bach,"(465, 54), (738, 288)",63882,0.0,0.0
Bia_Truc_Bach,"(453, 56), (731, 287)",64218,0.0,0.0
Bia_Truc_Bach,"(445, 64), (723, 291)",63106,0.0,0.0
Bia_Truc_Bach,"(434, 71), (714, 298)",63560,0.0,0.0
Bia_Truc_Bach,"(423, 86), (705, 306)",62040,0.0,0.0
Bia_Truc_Bach,"(414, 99), (696, 315)",60912,0.0,0.0
Bia_Truc_Bach,"(405, 112), (687, 310)",55836,0.0,0.0
Bia_Truc_Bach,"(394, 128), (678, 323)",55380,54587.80078125,98.56952109290359
Bia_Truc_Bach,"(397, 122), (676, 326)",56916,54587.80078125,95.90941173176259
Bia_Truc_Bach,"(386, 140), (671, 332)",54720,0.0,0.0
Bia_Truc_Bach,"(379, 158), (667, 340)",52416,0.0,0.0
Bia_Truc_Bach,"(373, 167), (661, 349)",52416,0.0,0.0
Bia_Truc_Bach,"(366, 180), (654, 364)",52992,0.0,0.0
Bia_Truc_Bach,"(361, 189), (647, 373)",52624,0.0,0.0
Bia_Truc_Bach,"(354, 204), (638, 380)",49984,0.0,0.0
Bia_Truc_Bach,"(349, 223), (630, 392)",47489,0.0,0.0
Bia_Truc_Bach,"(345, 236), (627, 401)",46530,0.0,0.0
Bia_Truc_Bach,"(340, 248), (618, 408)",44480,0.0,0.0
Bia_Truc_Bach,"(333, 263), (612, 413)",41850,0.0,0.0
Bia_Truc_Bach,"(329, 281), (609, 422)",39480,0.0,0.0
Bia_Truc_Bach,"(324, 294), (604, 441)",41160,0.0,0.0
Bia_Truc_Bach,"(322, 304), (603, 453)",41869,0.0,0.0
Bia_Truc_Bach,"(319, 316), (602, 460)",40752,0.0,0.0
Bia_Truc_Bach,"(321, 328), (601, 470)",39760,0.0,0.0
Bia_Truc_Bach,"(320, 343), (600, 473)",36400,0.0,0.0
Bia_Truc_Bach,"(317, 351), (600, 478)",35941,0.0,0.0
Bia_Truc_Bach,"(317, 355), (599, 483)",36096,0.0,0.0
Bia_Truc_Bach,"(319, 361), (599, 492)",36680,0.0,0.0
Bia_Truc_Bach,"(320, 365), (600, 496)",36680,0.0,0.0
Bia_Truc_Bach,"(320, 370), (602, 503)",37506,0.0,0.0
Bia_Truc_Bach,"(321, 374), (601, 508)",37520,0.0,0.0
Bia_Truc_Bach,"(323, 375), (602, 508)",37107,0.0,0.0
Bia_Truc_Bach,"(328, 376), (605, 510)",37118,0.0,0.0
Bia_Truc_Bach,"(333, 375), (608, 509)",36850,0.0,0.0
Bia_Truc_Bach,"(338, 372), (611, 506)",36582,0.0,0.0
Bia_Truc_Bach,"(346, 369), (620, 508)",38086,0.0,0.0
Bia_Truc_Bach,"(352, 362), (630, 508)",40588,0.0,0.0
Bia_Truc_Bach,"(360, 356), (642, 507)",42582,0.0,0.0
Bia_Truc_Bach,"(373, 350), (656, 504)",43582,0.0,0.0
Bia_Truc_Bach,"(386, 344), (672, 505)",46046,0.0,0.0
Bia_Truc_Bach,"(401, 342), (701, 520)",53400,0.0,0.0
Bia_Truc_Bach,"(420, 346), (713, 526)",52740,0.0,0.0
Bia_Truc_Bach,"(442, 349), (739, 521)",51084,0.0,0.0
Bia_Truc_Bach,"(451, 342), (757, 528)",56916,0.0,0.0
Bia_Truc_Bach,"(483, 332), (782, 537)",61295,0.0,0.0
Bia_Truc_Bach,"(506, 310), (802, 541)",68376,0.0,0.0
Bia_Truc_Bach,"(528, 306), (823, 542)",69620,0.0,0.0
Bia_Truc_Bach,"(554, 305), (848, 545)",70560,0.0,0.0
Bia_Truc_Bach,"(578, 298), (871, 554)",75008,0.0,0.0
Bia_Truc_Bach,"(599, 298), (894, 556)",76110,0.0,0.0
Bia_Truc_Bach,"(610, 298), (918, 559)",80388,0.0,0.0
Bia_Truc_Bach,"(662, 297), (930, 557)",69680,0.0,0.0
Bia_Truc_Bach,"(680, 292), (951, 559)",72357,0.0,0.0
Bia_Truc_Bach,"(704, 287), (965, 559)",70992,0.0,0.0
Bia_Truc_Bach,"(725, 284), (986, 557)",71253,0.0,0.0
Bia_Truc_Bach,"(743, 281), (996, 560)",70587,0.0,0.0
Bia_Truc_Bach,"(765, 279), (1014, 561)",70218,0.0,0.0
Bia_Truc_Bach,"(778, 271), (1020, 557)",69212,0.0,0.0
Bia_Truc_Bach,"(796, 269), (1027, 556)",66297,0.0,0.0
Bia_Truc_Bach,"(806, 263), (1033, 551)",65376,0.0,0.0
Bia_Truc_Bach,"(816, 258), (1048, 549)",67512,0.0,0.0
Bia_Truc_Bach,"(818, 254), (1050, 546)",67744,0.0,0.0
Bia_Truc_Bach,"(821, 251), (1053, 542)",67512,0.0,0.0
Bia_Truc_Bach,"(822, 249), (1054, 538)",67048,0.0,0.0
Bia_Truc_Bach,"(825, 247), (1055, 529)",64860,64678.78125,99.7206001387604
Bia_Truc_Bach,"(824, 247), (1056, 529)",65424,64678.78125,98.86093979273662
Bia_Truc_Bach,"(825, 241), (1054, 526)",65265,0.0,0.0
Bia_Truc_Bach,"(828, 235), (1053, 522)",64575,0.0,0.0
Bia_Truc_Bach,"(830, 225), (1054, 514)",64736,0.0,0.0
Bia_Truc_Bach,"(830, 215), (1054, 496)",62944,0.0,0.0
Bia_Truc_Bach,"(831, 200), (1052, 487)",63427,0.0,0.0
Bia_Truc_Bach,"(830, 186), (1056, 463)",62602,62012.0234375,99.05757553672406
Bia_Truc_Bach,"(830, 187), (1055, 464)",62325,62012.0234375,99.49783142799839
Bia_Truc_Bach,"(833, 174), (1054, 467)",64753,0.0,0.0
Bia_Truc_Bach,"(834, 158), (1057, 437)",62217,0.0,0.0
Bia_Truc_Bach,"(834, 140), (1055, 455)",69615,0.0,0.0
Bia_Truc_Bach,"(832, 123), (1056, 521)",89152,0.0,0.0
Bia_Truc_Bach,"(833, 111), (1055, 409)",66156,0.0,0.0
Bia_Truc_Bach,"(831, 98), (1055, 366)",60032,0.0,0.0
Bia_Truc_Bach,"(829, 88), (1053, 376)",64512,0.0,0.0
Bia_Truc_Bach,"(820, 79), (1034, 363)",60776,0.0,0.0
Bia_Truc_Bach,"(807, 71), (1023, 344)",58968,0.0,0.0
Bia_Truc_Bach,"(792, 70), (1010, 339)",58642,0.0,0.0
Bia_Truc_Bach,"(767, 70), (991, 349)",62496,0.0,0.0
Bia_Truc_Bach,"(747, 71), (971, 346)",61600,0.0,0.0
Bia_Truc_Bach,"(724, 74), (948, 365)",65184,0.0,0.0
Bia_Truc_Bach,"(695, 80), (928, 381)",70133,0.0,0.0
Bia_Truc_Bach,"(673, 80), (901, 362)",64296,0.0,0.0
Bia_Truc_Bach,"(644, 85), (880, 353)",63248,0.0,0.0
Bia_Truc_Bach,"(620, 89), (852, 354)",61480,0.0,0.0
Bia_Truc_Bach,"(597, 89), (823, 350)",58986,0.0,0.0
Bia_Truc_Bach,"(572, 89), (802, 353)",60720,0.0,0.0
Bia_Truc_Bach,"(550, 88), (773, 348)",57980,0.0,0.0
Bia_Truc_Bach,"(524, 91), (746, 342)",55722,0.0,0.0
Bia_Truc_Bach,"(501, 90), (730, 349)",59311,0.0,0.0
Bia_Truc_Bach,"(478, 87), (705, 345)",58566,0.0,0.0
Bia_Truc_Bach,"(453, 89), (686, 348)",60347,0.0,0.0
Bia_Truc_Bach,"(429, 88), (675, 357)",66174,0.0,0.0
Bia_Truc_Bach,"(402, 90), (654, 348)",65016,0.0,0.0
Bia_Truc_Bach,"(375, 93), (631, 350)",65792,0.0,0.0
Bia_Truc_Bach,"(351, 97), (611, 354)",66820,0.0,0.0
Bia_Truc_Bach,"(327, 102), (578, 358)",64256,0.0,0.0
Bia_Truc_Bach,"(304, 109), (572, 368)",69412,0.0,0.0
Bia_Truc_Bach,"(289, 112), (553, 374)",69168,0.0,0.0
Bia_Truc_Bach,"(272, 118), (540, 382)",70752,0.0,0.0
Bia_Truc_Bach,"(257, 121), (524, 387)",71022,0.0,0.0
Bia_Truc_Bach,"(249, 123), (516, 389)",71022,70011.3828125,98.57703642885302
Bia_Truc_Bach,"(248, 124), (514, 388)",70224,70011.3828125,99.69723002463546
Bia_Truc_Bach,"(238, 127), (511, 388)",71253,0.0,0.0
Bia_Truc_Bach,"(234, 130), (504, 390)",70200,0.0,0.0
Bia_Truc_Bach,"(233, 132), (504, 392)",70460,0.0,0.0
Bia_Truc_Bach,"(233, 134), (507, 396)",71788,0.0,0.0
Bia_Truc_Bach,"(237, 142), (511, 400)",70692,0.0,0.0
Bia_Truc_Bach,"(240, 152), (512, 404)",68544,0.0,0.0
Bia_Truc_Bach,"(242, 163), (513, 406)",65853,0.0,0.0
Bia_Truc_Bach,"(243, 172), (519, 411)",65964,0.0,0.0
Bia_Truc_Bach,"(244, 183), (524, 423)",67200,0.0,0.0
Bia_Truc_Bach,"(241, 198), (524, 429)",65373,0.0,0.0
Bia_Truc_Bach,"(239, 221), (525, 442)",63206,0.0,0.0
Bia_Truc_Bach,"(237, 237), (525, 456)",63072,0.0,0.0
Bia_Truc_Bach,"(233, 252), (527, 468)",63504,61968.9296875,97.58271870669563
Bia_Truc_Bach,"(232, 257), (528, 468)",62456,61968.9296875,99.22013847748815
Bia_Truc_Bach,"(228, 281), (521, 484)",59479,0.0,0.0
Bia_Truc_Bach,"(225, 301), (520, 498)",58115,0.0,0.0
Bia_Truc_Bach,"(223, 324), (512, 512)",54332,0.0,0.0
Bia_Truc_Bach,"(221, 353), (516, 527)",51330,0.0,0.0
Bia_Truc_Bach,"(218, 369), (513, 540)",50445,0.0,0.0
Bia_Truc_Bach,"(218, 381), (515, 554)",51381,48101.265625,93.61683428699324
Bia_Truc_Bach,"(218, 386), (515, 548)",48114,48101.265625,99.97353291141872
Bia_Truc_Bach,"(217, 412), (522, 562)",45750,0.0,0.0
Bia_Truc_Bach,"(217, 422), (519, 570)",44696,0.0,0.0
Bia_Truc_Bach,"(216, 427), (509, 583)",45708,0.0,0.0
Bia_Truc_Bach,"(216, 435), (524, 586)",46508,0.0,0.0
Bia_Truc_Bach,"(218, 439), (529, 590)",46961,0.0,0.0
Bia_Truc_Bach,"(221, 438), (538, 590)",48184,0.0,0.0
Bia_Truc_Bach,"(223, 437), (540, 590)",48501,0.0,0.0
Bia_Truc_Bach,"(226, 434), (555, 588)",50666,0.0,0.0
Bia_Truc_Bach,"(231, 430), (549, 584)",48972,0.0,0.0
Heiniken,"(241, 427), (546, 582)",47275,0.0,0.0
Heiniken,"(259, 424), (565, 576)",46512,0.0,0.0
Heiniken,"(263, 421), (585, 574)",49266,0.0,0.0
Heiniken,"(280, 415), (607, 568)",50031,0.0,0.0
Heiniken,"(295, 417), (624, 565)",48692,0.0,0.0
Heiniken,"(316, 417), (641, 567)",48750,48140.390625,98.74951923076924
Heiniken,"(313, 418), (642, 566)",48692,48140.390625,98.86714578370163
Heiniken,"(331, 417), (655, 568)",48924,0.0,0.0
Heiniken,"(348, 417), (673, 565)",48100,0.0,0.0
Heiniken,"(365, 418), (690, 565)",47775,0.0,0.0
Heiniken,"(377, 417), (701, 567)",48600,0.0,0.0
Heiniken,"(393, 416), (707, 567)",47414,0.0,0.0
Heiniken,"(411, 416), (726, 568)",47880,0.0,0.0
Bia_Truc_Bach,"(422, 416), (737, 570)",48510,48479.015625,99.936127860235
Heiniken,"(422, 416), (737, 570)",48510,48479.015625,99.936127860235
Bia_Truc_Bach,"(440, 416), (753, 574)",49454,0.0,0.0
Bia_Truc_Bach,"(450, 414), (769, 584)",54230,0.0,0.0
Bia_Truc_Bach,"(470, 416), (783, 590)",54462,0.0,0.0
Bia_Truc_Bach,"(486, 418), (799, 597)",56027,0.0,0.0
Bia_Truc_Bach,"(497, 418), (814, 598)",57060,0.0,0.0
Bia_Truc_Bach,"(515, 417), (829, 611)",60916,0.0,0.0
Bia_Truc_Bach,"(530, 418), (846, 621)",64148,0.0,0.0
Bia_Truc_Bach,"(541, 418), (859, 629)",67098,0.0,0.0
Bia_Truc_Bach,"(557, 417), (874, 634)",68789,0.0,0.0
Bia_Truc_Bach,"(576, 415), (889, 637)",69486,0.0,0.0
Bia_Truc_Bach,"(588, 413), (911, 642)",73967,0.0,0.0
Bia_Truc_Bach,"(608, 405), (922, 654)",78186,0.0,0.0
Bia_Truc_Bach,"(634, 392), (933, 671)",83421,0.0,0.0
Bia_Truc_Bach,"(654, 381), (944, 681)",87000,85415.171875,98.1783584770115
Bia_Truc_Bach,"(654, 385), (943, 683)",86122,85415.171875,99.17927112120016
Bia_Truc_Bach,"(675, 379), (951, 684)",84180,83498.078125,99.18992412093134
Bia_Truc_Bach,"(675, 372), (953, 681)",85902,83498.078125,97.20155307792601
Bia_Truc_Bach,"(689, 373), (962, 681)",84084,0.0,0.0
Bia_Truc_Bach,"(702, 363), (965, 664)",79163,0.0,0.0
Bia_Truc_Bach,"(709, 353), (967, 658)",78690,0.0,0.0
Bia_Truc_Bach,"(717, 342), (968, 657)",79065,0.0,0.0
Bia_Truc_Bach,"(737, 333), (966, 647)",71906,0.0,0.0
Bia_Truc_Bach,"(751, 315), (966, 628)",67295,0.0,0.0
Bia_Truc_Bach,"(763, 304), (965, 619)",63630,0.0,0.0
Bia_Truc_Bach,"(772, 294), (967, 608)",61230,0.0,0.0
Bia_Truc_Bach,"(784, 279), (968, 593)",57776,0.0,0.0
Bia_Truc_Bach,"(801, 265), (969, 573)",51744,0.0,0.0
Bia_Truc_Bach,"(808, 253), (970, 558)",49410,0.0,0.0
Bia_Truc_Bach,"(818, 240), (973, 544)",47120,0.0,0.0
Bia_Truc_Bach,"(831, 225), (973, 528)",43026,0.0,0.0
Bia_Truc_Bach,"(833, 210), (973, 512)",42280,0.0,0.0
Bia_Truc_Bach,"(836, 196), (974, 495)",41262,0.0,0.0
Bia_Truc_Bach,"(840, 186), (976, 486)",40800,40205.14453125,98.54202090992648
Bia_Truc_Bach,"(840, 184), (973, 488)",40432,40205.14453125,99.43892098152453
Bia_Truc_Bach,"(840, 175), (975, 474)",40365,0.0,0.0
Bia_Truc_Bach,"(839, 167), (973, 465)",39932,0.0,0.0
Bia_Truc_Bach,"(837, 164), (971, 463)",40066,0.0,0.0
Bia_Truc_Bach,"(834, 162), (970, 461)",40664,0.0,0.0
Bia_Truc_Bach,"(833, 162), (966, 460)",39634,0.0,0.0
Bia_Truc_Bach,"(832, 163), (962, 463)",39000,0.0,0.0
Bia_Truc_Bach,"(830, 165), (960, 464)",38870,0.0,0.0
Bia_Truc_Bach,"(829, 166), (960, 466)",39300,0.0,0.0
Bia_Truc_Bach,"(829, 168), (960, 473)",39955,0.0,0.0
Bia_Truc_Bach,"(829, 173), (962, 478)",40565,0.0,0.0
Bia_Truc_Bach,"(832, 180), (965, 487)",40831,0.0,0.0
